2024-02-19 06:20:39,187 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-2] Url: http://localhost:8080/topic. HTTP method: POST. Signature: TopicController.saveTopic 
2024-02-19 06:20:39,223 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] select nextval ('user_sequence')
2024-02-19 06:20:39,246 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] insert into public.topic (author, title, user_id, topic_id) values (?, ?, ?, ?)
2024-02-19 06:20:40,970 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-3] Url: http://localhost:8080/topic. HTTP method: POST. Signature: TopicController.saveTopic 
2024-02-19 06:20:40,972 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select nextval ('user_sequence')
2024-02-19 06:20:40,973 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] insert into public.topic (author, title, user_id, topic_id) values (?, ?, ?, ?)
2024-02-19 06:20:42,064 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-4] Url: http://localhost:8080/topic. HTTP method: POST. Signature: TopicController.saveTopic 
2024-02-19 06:20:42,067 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] insert into public.topic (author, title, user_id, topic_id) values (?, ?, ?, ?)
2024-02-19 06:20:45,871 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-5] Url: http://localhost:8080/topics. HTTP method: GET. Signature: TopicController.getAllTopics 
2024-02-19 06:20:45,930 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-5] select topic0_.topic_id as topic_id1_1_, topic0_.author as author2_1_, topic0_.title as title3_1_, topic0_.user_id as user_id4_1_ from public.topic topic0_
2024-02-19 06:20:45,936 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-5] select user0_.user_id as user_id1_2_0_, user0_.user_login as user_log2_2_0_, user0_.user_password as user_pas3_2_0_ from public.user user0_ where user0_.user_id=?
2024-02-19 06:22:38,488 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-2] Url: http://localhost:8080/topics. HTTP method: GET. Signature: TopicController.getAllTopics 
2024-02-19 06:22:38,565 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] select topic0_.topic_id as topic_id1_1_, topic0_.author as author2_1_, topic0_.title as title3_1_, topic0_.user_id as user_id4_1_ from public.topic topic0_
2024-02-19 06:22:38,574 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] select user0_.user_id as user_id1_2_0_, user0_.user_login as user_log2_2_0_, user0_.user_password as user_pas3_2_0_ from public.user user0_ where user0_.user_id=?
2024-02-19 06:22:47,631 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-3] Url: http://localhost:8080/topic/1. HTTP method: POST. Signature: CommentController.saveComment 
2024-02-19 06:22:47,641 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select nextval ('user_sequence')
2024-02-19 06:22:47,659 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] insert into public.comment (author, text, topic_id, comment_id) values (?, ?, ?, ?)
2024-02-19 06:22:51,185 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-4] Url: http://localhost:8080/topic/1/comments. HTTP method: GET. Signature: CommentController.getComments 
2024-02-19 06:22:51,193 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] select comment0_.comment_id as comment_1_0_, comment0_.author as author2_0_, comment0_.text as text3_0_, comment0_.topic_id as topic_id4_0_ from public.comment comment0_ where comment0_.topic_id=?
2024-02-19 06:22:51,195 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] select topic0_.topic_id as topic_id1_1_0_, topic0_.author as author2_1_0_, topic0_.title as title3_1_0_, topic0_.user_id as user_id4_1_0_, user1_.user_id as user_id1_2_1_, user1_.user_login as user_log2_2_1_, user1_.user_password as user_pas3_2_1_ from public.topic topic0_ left outer join public.user user1_ on topic0_.user_id=user1_.user_id where topic0_.topic_id=?
2024-02-19 06:23:10,451 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-1] Url: http://localhost:8080/topic/1/comments. HTTP method: GET. Signature: CommentController.getComments 
2024-02-19 06:23:10,517 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-1] select comment0_.comment_id as comment_1_0_, comment0_.author as author2_0_, comment0_.text as text3_0_, comment0_.topic_id as topic_id4_0_ from public.comment comment0_ where comment0_.topic_id=?
2024-02-19 06:23:10,531 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-1] select topic0_.topic_id as topic_id1_1_0_, topic0_.author as author2_1_0_, topic0_.title as title3_1_0_, topic0_.user_id as user_id4_1_0_, user1_.user_id as user_id1_2_1_, user1_.user_login as user_log2_2_1_, user1_.user_password as user_pas3_2_1_ from public.topic topic0_ left outer join public.user user1_ on topic0_.user_id=user1_.user_id where topic0_.topic_id=?
2024-02-19 06:23:10,544 ERROR org.apache.juli.logging.DirectJDKLog [http-nio-8080-exec-1] Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.NullPointerException: Cannot invoke "org.modelmapper.ModelMapper.map(Object, java.lang.Class)" because "this.modelMapper" is null] with root cause
java.lang.NullPointerException: Cannot invoke "org.modelmapper.ModelMapper.map(Object, java.lang.Class)" because "this.modelMapper" is null
	at com.example.demo.services.CommentService.lambda$getComments$0(CommentService.java:35)
2024-02-19 07:26:44,796 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-3] Url: http://localhost:8080/topics. HTTP method: GET. Signature: TopicController.getAllTopics 
2024-02-19 07:26:44,807 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select topic0_.topic_id as topic_id1_1_, topic0_.author as author2_1_, topic0_.title as title3_1_, topic0_.user_id as user_id4_1_ from public.topic topic0_
2024-02-19 07:26:44,808 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select user0_.user_id as user_id1_2_0_, user0_.user_login as user_log2_2_0_, user0_.user_password as user_pas3_2_0_ from public.user user0_ where user0_.user_id=?
2024-02-19 07:26:48,314 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-4] Url: http://localhost:8080/topic/1. HTTP method: POST. Signature: CommentController.saveComment 
2024-02-19 07:26:48,322 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] select nextval ('user_sequence')
2024-02-19 07:26:48,336 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] insert into public.comment (author, text, topic_id, comment_id) values (?, ?, ?, ?)
2024-02-19 07:26:52,439 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-5] Url: http://localhost:8080/topic. HTTP method: POST. Signature: TopicController.saveTopic 
2024-02-19 07:26:52,442 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-5] select nextval ('user_sequence')
2024-02-19 07:26:52,443 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-5] insert into public.topic (author, title, user_id, topic_id) values (?, ?, ?, ?)
2024-02-19 07:26:56,441 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-6] Url: http://localhost:8080/topic/1/2. HTTP method: PUT. Signature: CommentController.updateComment 
2024-02-19 07:26:56,444 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-6] select comment0_.comment_id as comment_1_0_0_, comment0_.author as author2_0_0_, comment0_.text as text3_0_0_, comment0_.topic_id as topic_id4_0_0_, topic1_.topic_id as topic_id1_1_1_, topic1_.author as author2_1_1_, topic1_.title as title3_1_1_, topic1_.user_id as user_id4_1_1_, user2_.user_id as user_id1_2_2_, user2_.user_login as user_log2_2_2_, user2_.user_password as user_pas3_2_2_ from public.comment comment0_ left outer join public.topic topic1_ on comment0_.topic_id=topic1_.topic_id left outer join public.user user2_ on topic1_.user_id=user2_.user_id where comment0_.comment_id=?
2024-02-19 07:27:02,320 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-7] Url: http://localhost:8080/topic/1/22. HTTP method: PUT. Signature: CommentController.updateComment 
2024-02-19 07:27:02,322 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-7] select comment0_.comment_id as comment_1_0_0_, comment0_.author as author2_0_0_, comment0_.text as text3_0_0_, comment0_.topic_id as topic_id4_0_0_, topic1_.topic_id as topic_id1_1_1_, topic1_.author as author2_1_1_, topic1_.title as title3_1_1_, topic1_.user_id as user_id4_1_1_, user2_.user_id as user_id1_2_2_, user2_.user_login as user_log2_2_2_, user2_.user_password as user_pas3_2_2_ from public.comment comment0_ left outer join public.topic topic1_ on comment0_.topic_id=topic1_.topic_id left outer join public.user user2_ on topic1_.user_id=user2_.user_id where comment0_.comment_id=?
2024-02-19 07:27:09,160 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-8] Url: http://localhost:8080/topic/1/42. HTTP method: PUT. Signature: CommentController.updateComment 
2024-02-19 07:27:09,161 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-8] select comment0_.comment_id as comment_1_0_0_, comment0_.author as author2_0_0_, comment0_.text as text3_0_0_, comment0_.topic_id as topic_id4_0_0_, topic1_.topic_id as topic_id1_1_1_, topic1_.author as author2_1_1_, topic1_.title as title3_1_1_, topic1_.user_id as user_id4_1_1_, user2_.user_id as user_id1_2_2_, user2_.user_login as user_log2_2_2_, user2_.user_password as user_pas3_2_2_ from public.comment comment0_ left outer join public.topic topic1_ on comment0_.topic_id=topic1_.topic_id left outer join public.user user2_ on topic1_.user_id=user2_.user_id where comment0_.comment_id=?
2024-02-19 07:27:09,169 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-8] update public.comment set author=?, text=?, topic_id=? where comment_id=?
2024-02-19 07:29:48,189 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-2] Url: http://localhost:8080/topic/1/comments. HTTP method: GET. Signature: CommentController.getComments 
2024-02-19 07:29:48,258 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] select comment0_.comment_id as comment_1_0_, comment0_.author as author2_0_, comment0_.text as text3_0_, comment0_.topic_id as topic_id4_0_ from public.comment comment0_ where comment0_.topic_id=?
2024-02-19 07:29:48,272 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] select topic0_.topic_id as topic_id1_1_0_, topic0_.author as author2_1_0_, topic0_.title as title3_1_0_, topic0_.user_id as user_id4_1_0_, user1_.user_id as user_id1_2_1_, user1_.user_login as user_log2_2_1_, user1_.user_password as user_pas3_2_1_ from public.topic topic0_ left outer join public.user user1_ on topic0_.user_id=user1_.user_id where topic0_.topic_id=?
2024-02-19 07:29:59,067 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-3] Url: http://localhost:8080/topic/1/62. HTTP method: GET. Signature: CommentController.getCommentById 
2024-02-19 07:29:59,076 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select comment0_.comment_id as comment_1_0_0_, comment0_.author as author2_0_0_, comment0_.text as text3_0_0_, comment0_.topic_id as topic_id4_0_0_, topic1_.topic_id as topic_id1_1_1_, topic1_.author as author2_1_1_, topic1_.title as title3_1_1_, topic1_.user_id as user_id4_1_1_, user2_.user_id as user_id1_2_2_, user2_.user_login as user_log2_2_2_, user2_.user_password as user_pas3_2_2_ from public.comment comment0_ left outer join public.topic topic1_ on comment0_.topic_id=topic1_.topic_id left outer join public.user user2_ on topic1_.user_id=user2_.user_id where comment0_.comment_id=?
2024-02-19 07:30:01,978 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-4] Url: http://localhost:8080/topic/1/63. HTTP method: GET. Signature: CommentController.getCommentById 
2024-02-19 07:30:01,980 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] select comment0_.comment_id as comment_1_0_0_, comment0_.author as author2_0_0_, comment0_.text as text3_0_0_, comment0_.topic_id as topic_id4_0_0_, topic1_.topic_id as topic_id1_1_1_, topic1_.author as author2_1_1_, topic1_.title as title3_1_1_, topic1_.user_id as user_id4_1_1_, user2_.user_id as user_id1_2_2_, user2_.user_login as user_log2_2_2_, user2_.user_password as user_pas3_2_2_ from public.comment comment0_ left outer join public.topic topic1_ on comment0_.topic_id=topic1_.topic_id left outer join public.user user2_ on topic1_.user_id=user2_.user_id where comment0_.comment_id=?
2024-02-19 07:30:01,985 ERROR org.apache.juli.logging.DirectJDKLog [http-nio-8080-exec-4] Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is com.example.demo.exceptions.ResourceNotFoundException: Comment with id 63 not found] with root cause
com.example.demo.exceptions.ResourceNotFoundException: Comment with id 63 not found
	at com.example.demo.services.CommentService.lambda$getCommentById$4(CommentService.java:41)
	at java.base/java.util.Optional.orElseThrow(Optional.java:403)
	at com.example.demo.services.CommentService.getCommentById(CommentService.java:41)
	at com.example.demo.controller.CommentController.getCommentById(CommentController.java:34)
	at com.example.demo.controller.CommentController$$FastClassBySpringCGLIB$$22d089e3.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:218)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:793)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:163)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:763)
	at org.springframework.aop.framework.adapter.MethodBeforeAdviceInterceptor.invoke(MethodBeforeAdviceInterceptor.java:58)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:763)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:97)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:186)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:763)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:708)
	at com.example.demo.controller.CommentController$$EnhancerBySpringCGLIB$$62d6d79a.getCommentById(<generated>)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:104)
	at java.base/java.lang.reflect.Method.invoke(Method.java:578)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:117)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:895)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:808)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1072)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:965)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:898)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:529)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:623)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:209)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:117)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:178)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:153)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:167)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:481)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:130)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:390)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:926)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1791)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:1589)
2024-02-19 07:32:09,751 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-1] Url: http://localhost:8080/topic. HTTP method: POST. Signature: TopicController.saveTopic 
2024-02-19 07:32:09,783 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-1] select nextval ('user_sequence')
2024-02-19 07:32:09,801 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-1] insert into public.topic (author, title, user_id, topic_id) values (?, ?, ?, ?)
2024-02-19 07:32:52,126 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-3] Url: http://localhost:8080/topics. HTTP method: GET. Signature: TopicController.getAllTopics 
2024-02-19 07:32:52,177 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select topic0_.topic_id as topic_id1_1_, topic0_.author as author2_1_, topic0_.title as title3_1_, topic0_.user_id as user_id4_1_ from public.topic topic0_
2024-02-19 07:32:52,184 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select user0_.user_id as user_id1_2_0_, user0_.user_login as user_log2_2_0_, user0_.user_password as user_pas3_2_0_ from public.user user0_ where user0_.user_id=?
2024-02-19 07:32:55,032 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-4] Url: http://localhost:8080/topic/202. HTTP method: PUT. Signature: TopicController.updateTopic 
2024-02-19 07:32:55,035 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] select topic0_.topic_id as topic_id1_1_0_, topic0_.author as author2_1_0_, topic0_.title as title3_1_0_, topic0_.user_id as user_id4_1_0_, user1_.user_id as user_id1_2_1_, user1_.user_login as user_log2_2_1_, user1_.user_password as user_pas3_2_1_ from public.topic topic0_ left outer join public.user user1_ on topic0_.user_id=user1_.user_id where topic0_.topic_id=?
2024-02-19 07:32:55,042 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] update public.topic set author=?, title=?, user_id=? where topic_id=?
2024-02-19 07:33:12,680 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-5] Url: http://localhost:8080/topics. HTTP method: GET. Signature: TopicController.getAllTopics 
2024-02-19 07:33:12,682 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-5] select topic0_.topic_id as topic_id1_1_, topic0_.author as author2_1_, topic0_.title as title3_1_, topic0_.user_id as user_id4_1_ from public.topic topic0_
2024-02-19 07:33:12,683 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-5] select user0_.user_id as user_id1_2_0_, user0_.user_login as user_log2_2_0_, user0_.user_password as user_pas3_2_0_ from public.user user0_ where user0_.user_id=?
2024-02-19 07:33:59,552 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-1] Url: http://localhost:8080/topics. HTTP method: GET. Signature: TopicController.getAllTopics 
2024-02-19 07:33:59,616 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-1] select topic0_.topic_id as topic_id1_1_, topic0_.author as author2_1_, topic0_.title as title3_1_, topic0_.user_id as user_id4_1_ from public.topic topic0_
2024-02-19 07:33:59,626 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-1] select user0_.user_id as user_id1_2_0_, user0_.user_login as user_log2_2_0_, user0_.user_password as user_pas3_2_0_ from public.user user0_ where user0_.user_id=?
2024-02-19 07:34:05,923 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-3] Url: http://localhost:8080/topic/202. HTTP method: PUT. Signature: TopicController.updateTopic 
2024-02-19 07:34:05,926 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select topic0_.topic_id as topic_id1_1_0_, topic0_.author as author2_1_0_, topic0_.title as title3_1_0_, topic0_.user_id as user_id4_1_0_, user1_.user_id as user_id1_2_1_, user1_.user_login as user_log2_2_1_, user1_.user_password as user_pas3_2_1_ from public.topic topic0_ left outer join public.user user1_ on topic0_.user_id=user1_.user_id where topic0_.topic_id=?
2024-02-19 07:35:11,519 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-2] Url: http://localhost:8080/topic/1/comments. HTTP method: GET. Signature: CommentController.getComments 
2024-02-19 07:35:11,590 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] select comment0_.comment_id as comment_1_0_, comment0_.author as author2_0_, comment0_.text as text3_0_, comment0_.topic_id as topic_id4_0_ from public.comment comment0_ where comment0_.topic_id=?
2024-02-19 07:35:11,601 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-2] select topic0_.topic_id as topic_id1_1_0_, topic0_.author as author2_1_0_, topic0_.title as title3_1_0_, topic0_.user_id as user_id4_1_0_, user1_.user_id as user_id1_2_1_, user1_.user_login as user_log2_2_1_, user1_.user_password as user_pas3_2_1_ from public.topic topic0_ left outer join public.user user1_ on topic0_.user_id=user1_.user_id where topic0_.topic_id=?
2024-02-19 07:35:20,603 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-3] Url: http://localhost:8080/topic/1. HTTP method: POST. Signature: CommentController.saveComment 
2024-02-19 07:35:20,614 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] select nextval ('user_sequence')
2024-02-19 07:35:20,628 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-3] insert into public.comment (author, text, topic_id, comment_id) values (?, ?, ?, ?)
2024-02-19 07:35:21,392 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-4] Url: http://localhost:8080/topic/1. HTTP method: POST. Signature: CommentController.saveComment 
2024-02-19 07:35:21,394 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-4] insert into public.comment (author, text, topic_id, comment_id) values (?, ?, ?, ?)
2024-02-19 07:35:26,544 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-5] Url: http://localhost:8080/topic/1. HTTP method: POST. Signature: CommentController.saveComment 
2024-02-19 07:35:26,547 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-5] insert into public.comment (author, text, topic_id, comment_id) values (?, ?, ?, ?)
2024-02-19 07:35:31,884 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-6] Url: http://localhost:8080/topic/1/42. HTTP method: PUT. Signature: CommentController.updateComment 
2024-02-19 07:35:31,888 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-6] select comment0_.comment_id as comment_1_0_0_, comment0_.author as author2_0_0_, comment0_.text as text3_0_0_, comment0_.topic_id as topic_id4_0_0_, topic1_.topic_id as topic_id1_1_1_, topic1_.author as author2_1_1_, topic1_.title as title3_1_1_, topic1_.user_id as user_id4_1_1_, user2_.user_id as user_id1_2_2_, user2_.user_login as user_log2_2_2_, user2_.user_password as user_pas3_2_2_ from public.comment comment0_ left outer join public.topic topic1_ on comment0_.topic_id=topic1_.topic_id left outer join public.user user2_ on topic1_.user_id=user2_.user_id where comment0_.comment_id=?
2024-02-19 07:35:35,509 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-7] Url: http://localhost:8080/topic/1/43. HTTP method: PUT. Signature: CommentController.updateComment 
2024-02-19 07:35:35,511 DEBUG org.hibernate.engine.jdbc.spi.SqlStatementLogger [http-nio-8080-exec-7] select comment0_.comment_id as comment_1_0_0_, comment0_.author as author2_0_0_, comment0_.text as text3_0_0_, comment0_.topic_id as topic_id4_0_0_, topic1_.topic_id as topic_id1_1_1_, topic1_.author as author2_1_1_, topic1_.title as title3_1_1_, topic1_.user_id as user_id4_1_1_, user2_.user_id as user_id1_2_2_, user2_.user_login as user_log2_2_2_, user2_.user_password as user_pas3_2_2_ from public.comment comment0_ left outer join public.topic topic1_ on comment0_.topic_id=topic1_.topic_id left outer join public.user user2_ on topic1_.user_id=user2_.user_id where comment0_.comment_id=?
2024-02-19 07:35:38,309 DEBUG com.example.demo.aspects.LoggingAspect [http-nio-8080-exec-8] Url: http://localhost:8080/topic/1/42. HTTP method: PUT. Signature: CommentController.updateComment 
